"","corrupción"
"cesó",0.0138888888888889
"garantizaban",0.0138888888888889
"págueme",0.0138888888888889
"contestan",0.0138888888888889
"delinquen",0.0138888888888889
"brazaletes",0.0138888888888889
"extraditarlo",0.0138888888888889
"resuelto",0.03969080601732
"asilar",0.0138888888888889
"intimidar",0.0138888888888889
"fustigó",0.0138888888888889
"asociaron",0.0138888888888889
"disculpa",0.0283505757266572
"acostumbradas",0.0138888888888889
"reorienten",0.0138888888888889
"expresaban",0.0138888888888889
"arrepentirse",0.0138888888888889
"cerró",0.0982092751647983
"perdone",0.0138888888888889
"multiplica",0.0192604234800427
"descrédito",0.0138888888888889
"imperfecciones",0.0138888888888889
"claudicar",0.0138888888888889
"insurgencia",0.0138888888888889
"enfrentaron",0.0138888888888889
"igualadas",0.0196418550329597
"engañadas",0.0138888888888889
"incendiaria",0.0138888888888889
"machete",0.0138888888888889
"patrocinio",0.0392837100659193
"invasiones",0.0138888888888889
"asesinos",0.00982092751647983
"desplazadores",0.0138888888888889
"disimula",0.0138888888888889
"anhelos",0.0138888888888889
"demagogia",0.0196418550329597
"agrarista",0.0138888888888889
"colectivización",0.0138888888888889
"destruyeron",0.0138888888888889
"ahuyentaron",0.0138888888888889
"hacerlas",0.0138888888888889
"negocia",0.0367465459870082
"verdugo",0.0196418550329597
"disminuye",0.0138888888888889
"jugosas",0.0138888888888889
"allana",0.0138888888888889
"castrismo",0.0138888888888889
"confiesa",0.0196418550329597
"irán",0.122494735876528
"administradores",0.0138888888888889
"investidura",0.0277777777777778
"joaquin",0.0138888888888889
"prefirieron",0.040093768693724
"braulio",0.0138888888888889
"combinaron",0.0138888888888889
"regresó",0.00982092751647983
"remplazar",0.0138888888888889
"quejó",0.0138888888888889
"disgusto",0.0138888888888889
"replicó",0.0138888888888889
"interlocutora",0.0138888888888889
"sabiendas",0.0138888888888889
"signado",0.0138888888888889
"intimidación",0.0226804605813257
"aseguradas",0.0982092751647983
"surgirán",0.0138888888888889
"exclusivas",0.0294627825494395
"protocolizar",0.0138888888888889
"menguó",0.0138888888888889
"bonanzas",0.0138888888888889
"gastar",0.058925565098879
"contraer",0.0138888888888889
"arriesgar",0.0138888888888889
"regla",0.0138888888888889
"mutilación",0.0138888888888889
"sumisa",0.0138888888888889
"dirá",0.0138888888888889
"saqueadas",0.0138888888888889
"acosados",0.0138888888888889
"logren",0.108030202681278
"congresos",0.0196418550329597
"anular",0.0196418550329597
"salvaría",0.0138888888888889
"seguiría",0.0138888888888889
"retirara",0.0138888888888889
"correrían",0.0138888888888889
"inescapable",0.0138888888888889
"sorprende",0.0277777777777778
"campeones",0.0138888888888889
"arrepienten",0.0138888888888889
"recluidos",0.0160375074774896
"humillan",0.0138888888888889
"defienden",0.0209980262782904
"válidas",0.0138888888888889
"llevaría",0.0138888888888889
"considerarse",0.0138888888888889
"sirva",0.0248451997499977
"acumulando",0.0310564996874971
"crueldad",0.0138888888888889
"diversa",0.0138888888888889
"injusto",0.0138888888888889
"riesgoso",0.0138888888888889
"rigidez",0.0138888888888889
"collares",0.0138888888888889
"discute",0.0138888888888889
"opondremos",0.0138888888888889
"austera",0.0138888888888889
"2u24isj",0
"explicativas",0.0277777777777778
"pilares",0.0460642331993805
"cuantitativo",0.0277777777777778
"cualitativo",0.0196418550329597
"insuficiente",0.0294627825494395
"alimentará",0.0277777777777778
"adquiridas",0.0687464926153588
"baldíos",0.0277777777777778
"inmensa",0.0687464926153588
"riego",0.0277777777777778
"asociatividad",0.0277777777777778
"pdet",0.0277777777777778
"coordinen",0.0277777777777778
"estabilizar",0.0277777777777778
"reconstruir",0.0294627825494395
"orientados",0.0277777777777778
"dinamizar",0.0277777777777778
"buscarán",0.0320750149549792
"campo-ciudad",0.0277777777777778
"mercadeo",0.0277777777777778
"nutricional",0.0277777777777778
"nutrición",0.0376889180722204
"diseñen",0.0277777777777778
"ejecuten",0.0277777777777778
"particularidades",0.0277777777777778
"contarán",0.0277777777777778
"marcó",0.0320750149549792
"frustrada",0.0277777777777778
"desligando",0.0277777777777778
"aparezcan",0.0320750149549792
"golpeadas",0.0294627825494395
"pobladores",0.0277777777777778
"vanguardia",0.0294627825494395
"rompa",0.0277777777777778
"utilice",0.0277777777777778
"transitar",0.0277777777777778
"dignificar",0.0294627825494395
"propicias",0.0277777777777778
"alternancia",0.0277777777777778
"traduce",0.0277777777777778
"pendiente",0.0294627825494395
"trazable",0.0277777777777778
"irreversible",0.0277777777777778
"mundialmente",0.0320750149549792
"armamento",0.0277777777777778
"garantizarlo",0.0277777777777778
"terminarán",0.058925565098879
"encabezará",0.0294627825494395
"tripartito",0.0294627825494395
"consistirá",0.157134840263677
"reincidencia",0.0277777777777778
"ci-mm",0.0277777777777778
"reciba",0.0277777777777778
"fases",0.0277777777777778
"coordenadas",0.0277777777777778
"depósitos",0.0277777777777778
"tatucos",0.0277777777777778
"cilindros",0.0277777777777778
"artesanales",0.0277777777777778
"almacenan",0.0277777777777778
"almacenamiento",0.0277777777777778
"secuencial",0.0392837100659193
"almacenadas",0.0277777777777778
"extraerá",0.0277777777777778
"certificará",0.0196418550329597
"comunicará",0.0277777777777778
"ubicado",0.0486111111111111
"transitoria",0.0277777777777778
"transitorios",0.0277777777777778
"conformarán",0.0277777777777778
"adelantarán",0.0277777777777778
"permanecerá",0.0962250448649376
"implementarán",0.0277777777777778
"dispositivos",0.0277777777777778
"robustos",0.0277777777777778
"salvaguardar",0.0392837100659193
"monopolio",0.0392837100659193
"justica",0.058925565098879
"implementará",0.0277777777777778
"sedes",0.078742598543589
"poderse",0.0277777777777778
"exije",0.0277777777777778
"depositados",0.0277777777777778
"asignarán",0.0277777777777778
"faltaren",0.0277777777777778
"obtengan",0.0869581991249918
"faciliten",0.0277777777777778
"civilidad",0.0277777777777778
"reunificación",0.0277777777777778
"núcleos",0.0277777777777778
"estabilización",0.0277777777777778
"asociativo",0.0277777777777778
"antecede",0.0277777777777778
"diferenciar",0.0277777777777778
"intensificar",0.0277777777777778
"ámbitos",0.074535599249993
"cultivan",0.0277777777777778
"transiten",0.0277777777777778
"matas",0.0277777777777778
"adquieren",0.0277777777777778
"parques",0.0277777777777778
"apartadas",0.0320750149549792
"incumplan",0.0277777777777778
"separar",0.0277777777777778
"respetuoso",0.0196418550329597
"coherentes",0.0277777777777778
"abordaje",0.0277777777777778
"pondrá",0.0196418550329597
"concentrará",0.0294627825494395
"articule",0.0294627825494395
"eficientes",0.0340206908719886
"eslabones",0.120281306081172
"considerando",0.0294627825494395
"desmantelando",0.0277777777777778
"ocasionado",0.0294627825494395
"resarcimiento",0.0277777777777778
"extra",0.0785674201318386
"pondrán",0.0277777777777778
"indirecta",0.0909241209316635
"extra-judicial",0.0277777777777778
"patrones",0.0277777777777778
"complejidad",0.0392837100659193
"extrajudicial",0.0277777777777778
"acaecido",0.0277777777777778
"apartados",0.0277777777777778
"forzosamente",0.0277777777777778
"desaparecido",0.0277777777777778
"localice",0.0277777777777778
"restos",0.0277777777777778
"juzgar",0.0711901785808609
"representativos",0.0310564996874971
"suscriban",0.186338998124982
"minoritaria",0.0277777777777778
"escogerán",0.0277777777777778
"escojan",0.0277777777777778
"ictj",0.0277777777777778
"rectores",0.0294627825494395
"amnistías",0.0176776695296637
"indultos",0.0277777777777778
"conexos",0.0277777777777778
"equivalentes",0.058925565098879
"ejecuciones",0.0277777777777778
"extrajudiciales",0.0277777777777778
"roma",0.0294627825494395
"indultables",0.0277777777777778
"impondrán",0.0277777777777778
"tardíamente",0.0277777777777778
"esencialmente",0.0277777777777778
"retributiva",0.0277777777777778
"condicionalidades",0.0277777777777778
"verificado",0.0277777777777778
"tempranos",0.0277777777777778
"psico-social",0.0277777777777778
"comunitario",0.0277777777777778
"retornos",0.0277777777777778
"acordarán",0.0277777777777778
"contribuirán",0.0277777777777778
"persistencia",0.0240562612162344
"contemplará",0.0277777777777778
"incida",0.0277777777777778
"metodologías",0.0491046375823991
"correcta",0.0320750149549792
"representatividad",0.0277777777777778
"elegidas",0.0277777777777778
"notre",0.0277777777777778
"dame",0.0277777777777778
"metodología",0.0294627825494395
"concluya",0.0882062911261928
"renovables",0.0277777777777778
"confirmación",0.0294627825494395
"arrestado",0.0196418550329597
"reusuelta",0.0138888888888889
"procuraduría5",0.0138888888888889
"destituyó",0.0294627825494395
"halló",0.0186338998124982
"producirse",0.0138888888888889
"refugió",0.0138888888888889
"ocurridades",0.0138888888888889
"ais",0.0138888888888889
"arias5",0.0138888888888889
"destitiyó",0.0138888888888889
"decretó",0.0294627825494395
"caballería",0.0138888888888889
"recobró",0.0138888888888889
"prófugo",0.0138888888888889
"infiltró",0
"película",0
"hollywood",0
"infiltrado",0
"colombiano-john",0
"leguízamo",0
"desarticular",0
"mazur",0.0318116624099555
"bbc",0.0216908002623064
"arriesgada",0
"intrigante",0
"británico",0.124225998749988
"encubierto",0.0225307529348281
"traficante",0
"desesperadas",0
"ideó",0
"infiltrar",0.0196418550329597
"haciéndose",0
"moncada",0
"mentir",0
"acercara",0.0226804605813257
"ascendencia",0
"italiana",0
"mussela",0
"aprende",0
"entrenamiento",0.0416666666666667
"encubrimiento",0.0248451997499977
"puedas",0
"congruente",0
"bolsa",0.104166666666667
"volverme",0
"fundamentos",0
"sostener",0.0196418550329597
"anzuelo",0
"aparentó",0
"esquivo",0
"lograban",0
"convencerlo",0
"ilimitadas",0.0883883476483184
"golpeando",0
"dependiente",0
"ofrecía",0.040093768693724
"aceptadas",0
"convencerlos",0
"contestaba",0
"terminaría",0
"reunieran",0
"representaba",0
"ala",0
"discrepancias",0
"asumida",0
"encubiertos",0
"sostenían",0
"percataron",0
"identidades",0
"lívido",0
"sabía",0.052495065695726
"jugársela",0
"deseos",0
"encontraría",0
"informalmente",0
"táctica",0.0347222222222222
"agresivo",0
"obviamente",0
"eliminarlo",0
"fisuras",0
"abordarlo",0
"fuga",0.122954223994087
"tranquilizó",0
"segundos",0
"catástrofe",0.0124225998749988
"suizos",0
"maletín",0
"grabadora",0
"escondida",0
"cama",0
"hablábamos",0
"miradas",0
"corrió",0
"expuesta",0.167705098312484
"cables",0
"afortunadamente",0
"ángulo",0
"despreocupado",0
"intentando",0.00982092751647983
"rearmar",0
"agite",0
"relató",0
"esconder",0.0544395483265406
"escapadas",0
"estrechas",0
"desenmascarado",0
"sumergido",0.00982092751647983
"enterada",0
"intentaba",0
"comunicarse",0.0434790995624959
"cabina",0
"verla",0
"volvía",0
"desconectarme",0
"habitaba",0
"celular",0.0160375074774896
"comunicarme",0
"doloroso",0
"regresara",0
"determinarían",0
"sipodían",0
"pudimos",0
"idearse",0
"congregar",0
"tampa",0
"bay",0
"novia",0
"amistad",0.0314970394174356
"casar",0
"campestre",0
"innsbrook",0
"boda",0
"preparativos",0
"sentarme",0
"planeadora",0
"bodas",0
"fingiendo",0
"vajilla",0
"íbamos",0.0170103454359943
"convincente",0
"participando",0.0340206908719886
"rosas",0
"piscina",0.0883883476483184
"posando",0
"despedida",0.00982092751647983
"soltero",0
"limosinas",0
"limosina",0
"posaban",0
"pisos",0
"arrestarlos",0
"cayeron",0
"intenacional",0
"bcci",0
"luxemburgo",0.0392837100659193
"estelar",0
"cranston",0
"diane",0
"kruger",0
"fotos",0.0124225998749988
"divulga",0.157134840263677
"confirmarlo",0.166666666666667
"compruebe",0.166666666666667
"prometimos",0.166666666666667
"concentran",0.166666666666667
"socializarán",0.166666666666667
"consultadas",0.166666666666667
"trasparencia",0.120281306081172
"posconflcito",0.166666666666667
"enlaces",0.166666666666667
"faceten",0.166666666666667
"protagónico",0.196418550329597
"convenciones",0.0972222222222222
"extractivas",0.166666666666667
"intensifica",0.0138888888888889
"fronterizo",0.0138888888888889
"salvación",0.0138888888888889
"indefinido",0.0196418550329597
"paralización",0.0138888888888889
"catastrófico",0.0138888888888889
"destruida",0.0138888888888889
"infrahumanos",0.0138888888888889
"lento",0.0138888888888889
"pavimentar",0.0138888888888889
"quibdó-medellín",0.0138888888888889
"desfinanciada",0.0138888888888889
"retome",0.0138888888888889
"interconexiones",0.0138888888888889
"fogones",0.0138888888888889
"leña",0.0138888888888889
"lámparas",0.0138888888888889
"pavimentación",0.0138888888888889
"selvático",0.0138888888888889
"excluían",0
"expidieron",0
"comparto",0
"homosexual",0
"lesbiana",0
"merecía",0
"oída",0
"gay",0
"aclaro",0
"homosexuales",0
"ignoraban",0
"excluyen",0
"basan",0
"restringida",0
"marca",0.052495065695726
"viejas",0.00982092751647983
"ambivalente",0
"físicos",0
"psíquicos",0
"psicobiológica",0
"párrafo",0.0196418550329597
"sexualidad",0
"decimo",0
"crearle",0
"confusiones",0
"diseñada",0.00982092751647983
"configuración",0
"constituye",0.111111111111111
"valoró",0
"nace",0
"crezca",0
"prendas",0.00621129993749941
"cartilla",0.00439205230578942
"párrafos",0
"discrimine",0
"prenda",0
"respete",0
"varoncito",0
"vestirse",0
"falda",0
"respetarlo",0
"higiene",0.00621129993749941
"corporal",0
"tacto",0
"fisiológica",0
"mixtos",0
"autistas",0
"respetarlos",0
"crearles",0
"pediatras",0
"propensión",0
"hormonas",0
"suicidios",0
"contestarle",0
"duelen",0
"suicide",0
"matoneo",0
"construirlo",0
"empíricamente",0
"anticipar",0
"anticiparse",0
"suicidio",0
"estímulo",0.00982092751647983
"preservación",0
"costumbres",0.00462962962962963
"recomienda",0.0310564996874971
"manuales",0
"sustentarse",0
"vulneración",0.0170103454359943
"socioculturales",0
"presumir",0
"oía",0
"pensaba",0.00982092751647983
"esclavos",0
"proclama",0.0149403576166799
"abraham",0
"lincoln",0
"cordillera",0
"afrodescendientes",0
"cundía",0
"hermandad",0
"chocoana",0
"resumo",0
"hegel",0
"pertenece",0.0208333333333333
"engels",0
"gramsci",0
"italiano",0.00982092751647983
"lumpenizar",0
"entones",0
"lumpenizarlas",0
"destruirla",0
"heterosexual",0
"renglones",0
"preocupante",0.00982092751647983
"leí",0
"usos",0
"contrariamente",0
"acepción",0
"rígida",0
"critica",0
"hegemónica",0
"negocie",0
"genero",0
"estiman",0.0196418550329597
"seguida",0.00982092751647983
"sistemáticos",0
"obligadas",0.00982092751647983
"embarazadas",0
"caracterizaron",0
"caracterizan",0
"propiciaron",0.00982092751647983
"descartar",0
"preservando",0
"matrimonio",0.0163682125274664
"procreación",0
"recordemos",0
"diferenciarla",0
"filósofo",0.0347222222222222
"asesinar",0
"explotaba",0
"reivindicado",0
"secuestrar",0.00982092751647983
"desprecian",0
"critico",0
"prescindiendo",0
"recinto",0
"haré",0.00982092751647983
"apuntaciones",0
"procuro",0
"corta",0.0160375074774896
"empiezo",0
"reproductiva",0.0167506302543202
"orientar",0.0170103454359943
"decentemente",0
"canas",0
"tranquilamente",0
"pensó",0
"continuaciones",0
"aciertos",0
"sentí",0
"halagado",0
"intolerancia",0
"votaba",0
"oigan",0
"votara",0
"convencida",0
"agradezco",0
"miré",0
"descalificado",0
"chamorro",0
"merecería",0
"trajeron",0.0196418550329597
"sugerían",0
"imponían",0
"educadores",0
"demostraciones",0
"parejas",0
"heterosexuales",0
"formulan",0
"amenazado",0.00982092751647983
"acojan",0
"impositivo",0
"indicativo",0
"exequible",0
"demandaron",0
"anticipa",0
"sociológico",0
"psicológico",0
"anticipando",0
"científica",0
"hembra",0
"científicas",0
"íntima",0.00982092751647983
"respetarlas",0
"exclusividad",0
"procrear",0
"dimensión",0.0367465459870082
"cuantitativa",0
"cualitativa",0
"recuerde",0.00982092751647983
"confirmarse",0
"desprestigiarnos",0
"sacarnos",0.0138888888888889
"colmenares",0.00982092751647983
"retomó",0.0138888888888889
"compartieron",0.118014698812489
"financiada",0.0138888888888889
"correos",0.0869581991249918
"memos",0.0138888888888889
"quitarle",0.0392837100659193
"papás",0.0138888888888889
"desmentido",0.0196418550329597
"adoctrinar",0.0138888888888889
"amenazar",0.0138888888888889
"pretender",0.0138888888888889
"quitarles",0.0124225998749988
"papá",0.0196418550329597
"solicitando",0.0392837100659193
"escuchen",0.0138888888888889
"manifestado",0.0555555555555556
"asociarnos",0.0138888888888889
"transmitir",0.0320750149549792
"bruce",0.0555555555555556
"mac",0.0555555555555556
"master",0.0555555555555556
"contundentemente",0.0555555555555556
"flagelos",0.0491046375823991
"superamos",0.0555555555555556
"fructíferos",0.0555555555555556
"consolide",0.0555555555555556
"perdurable",0.0555555555555556
"ó",0.0491046375823991
"brinde",0.0555555555555556
"pupitrazos",0.0555555555555556
"prepararnos",0.0555555555555556
"delantera",0.0555555555555556
"insertarse",0.0555555555555556
"cadenas",0.0307443661405259
"niif",0.0555555555555556
"utilidades",0.0659722222222222
"progresividad",0.0555555555555556
"asados",0.0138888888888889
"rumbas",0.0138888888888889
"calabozos",0.0138888888888889
"ambientadas",0.0138888888888889
"prostitutas",0.0138888888888889
"apodo",0.0138888888888889
"emn",0.0138888888888889
"aprehendida",0.0138888888888889
"emilce",0.0138888888888889
"fotografías",0.0138888888888889
"asando",0.0138888888888889
"bebiendo",0.0138888888888889
"licor",0.0138888888888889
"autorizados",0.0807468991874924
"celdas",0.0138888888888889
"birló",0.0555555555555556
"reporta",0.058925565098879
"envolataron",0.0555555555555556
"manejos",0.0734930919740164
"gubernamentale",0.0555555555555556
"ela",0.0555555555555556
"evidenciaron",0.058925565098879
"cobijan",0.0555555555555556
"desolador",0.0555555555555556
"detectados",0.0555555555555556
"friogan",0.0555555555555556
"dilapidado",0.0555555555555556
"cgr",0.056168216797898
"auditó",0.0555555555555556
"transferidos",0.0555555555555556
"programó",0.0392837100659193
"auditar",0.0555555555555556
"sectorial",0.0962250448649376
"confrontando",0.0555555555555556
"coactivo",0.0555555555555556
"agregado",0.0555555555555556
"ejecutoriados",0.0555555555555556
"recuperaron",0.0491046375823991
"recuperaciones",0.0555555555555556
"coactiva",0.0496903994999953
"2015-junio",0.0555555555555556
"boletín",0.0555555555555556
"proferidos",0.0555555555555556
"contralorías",0.0491046375823991
"enfocó",0.0372677996249965
"observaron",0.0555555555555556
"examen",0.0555555555555556
"encontrándose",0.0555555555555556
"deficiente",0.0491046375823991
"clanes",0.0491046375823991
"legalizados",0
"2ty5gbm",0.0138888888888889
"lujos",0.0138888888888889
"evolucionado",0.0196418550329597
"sofisticadas",0.0240562612162344
"fifa",0.113450435179123
"combatirlas",0
"permeables",0.0138888888888889
"impactaron",0.0138888888888889
"sacudió",0.0196418550329597
"apoyó",0
"impeachment",0
"aristegui",0.0138888888888889
"geun-hye",0.0340206908719886
"renunciaron",0.124225998749988
"depuesta",0.0138888888888889
"surcoreana",0.0196418550329597
"park",0.0307443661405259
"sentenciara",0.0138888888888889
"caro",0.0080187537387448
"inequitativo",0.0138888888888889
"promete",0.0240562612162344
"analizaron",0.0196418550329597
"mafiosos",0
"excomunión",0
"contemplada",0
"ambiguas",0
"ingresaba",0
"majestic",0
"mier",0
"sotelo",0
"demuestran",0.111111111111111
"lograra",0.0491046375823991
"ecosistema",0
"corrupcion",0
"ineficiencia",0.0419960525565808
"recomendable",0.0138888888888889
"nepotismo",0.0138888888888889
"torcidos",0.0138888888888889
"lalocadelasnarajas",0.0138888888888889
"antídoto",0.0196418550329597
"inside",0.00982092751647983
"lr",0.0138888888888889
"reformatributaria",0.0138888888888889
"quiénesquién",0.0138888888888889
"abuelo",0
"cuestionan",0.0138888888888889
"venales",0.0138888888888889
"todosconmocoa",0.0138888888888889
"recorre",0.0196418550329597
"reviviendohistorias",0.0196418550329597
"pretelt",0.0353553390593274
"colarse",0.0138888888888889
"inmersa",0.0138888888888889
"escapa",0.0138888888888889
"pertuz",0.0138888888888889
"octaviocarvajal",0.0138888888888889
"pareciera",0.0486111111111111
"cna",0.00462962962962963
"desenmascarar",0
"valluno",0.0138888888888889
"puja",0.0138888888888889
"extirpar",0.0138888888888889
"sustenta",0.0138888888888889
"reacciona",0.0481125224324688
"reclamó",0.0240562612162344
"vendrían",0.0138888888888889
"infanta",0.0196418550329597
"europeo",0.0120281306081172
"inesperada",0.0138888888888889
"paisas",0.0138888888888889
"pre",0.0294627825494395
"empatía",0.0138888888888889
"máscara",0.0491046375823991
"fisco",0.0481125224324688
"centavo",0.0138888888888889
"poderosos",0.00982092751647983
"dilatan",0.0138888888888889
"segregar",0.0138888888888889
"despreciables",0.0138888888888889
"topblu",0.0277777777777778
"jugador",0.0408315786255093
"croata",0.0196418550329597
"2skq88k",0.0196418550329597
"grabación",0.0310564996874971
"avalaría",0
"poderoso",0.0491046375823991
"cuerdas",0.040093768693724
"apresurado",0
"surgir",0.0138888888888889
"opiniónonline",0.0196418550329597
"metidos",0.0841969142568204
"espejo",0.0196418550329597
"retrovisor",0.0138888888888889
"destapado",0.0138888888888889
"aglomera",0.0138888888888889
"ramillete",0.0138888888888889
"disimiles",0.0138888888888889
"conejo",0.0186338998124982
"popeye",0.0240562612162344
"sumó",0.0138888888888889
"capitolio",0
"dureza",0.00982092751647983
"convalecencia",0
"nayibe",0.0491046375823991
"entregaría",0
"meléndez",0
"coordinaban",0
"reanuda",0
"novedades",0.0138888888888889
"ordenar",0.0138888888888889
"emblema",0
"inscrito",0
"tse",0.026247532847863
"lagráfica",0
"2rfxjkb",0.0138888888888889
"infligido",0.0138888888888889
"mandatos",0.0320750149549792
"pregonen",0.0138888888888889
"culmen",0.0138888888888889
"desagradecidos",0.0138888888888889
"plantón",0.0138888888888889
"maluma",0.0138888888888889
"vulgares",0.0138888888888889
"heraldo",0.0310564996874971
"farmacéuticas",0.0196418550329597
"vigiladas",0.0138888888888889
"superfinanciera",0.0138888888888889
"2tbcr1o",0.0138888888888889
"marlene",0.0080187537387448
"alvarenga",0
"traspaso",0.0416666666666667
"fátima",0
"mena",0.00982092751647983
"nasralla",0.00491046375823991
"online",0.0314970394174356
"búmeran",0.0277777777777778
"desencantados",0.0138888888888889
"domina",0.0138888888888889
"abrazar",0.0138888888888889
"bautizado",0.0138888888888889
"luce",0.0196418550329597
"desolado",0.0138888888888889
"sagrada",0.0138888888888889
"evitarán",0.0138888888888889
"encontradas",0.0160375074774896
"olvidamos",0.0138888888888889
"crueles",0.0138888888888889
"mlagón",0.0138888888888889
"inauguró",0.0196418550329597
"santamarta",0.0138888888888889
"cocotazos",0.0138888888888889
"blualderecho",0
"olivera",0
"2sw5hmm",0
"personalidades",0.0496903994999953
"sucumbido",0.0138888888888889
"columnadeopinión",0
"tuirán",0
"enemigo",0.148216215299981
"revelará",0
"motivaciones",0
"hilo",0.00982092751647983
"bogotano",0.0138888888888889
"pantalla",0.0882062911261928
"libardo",0.0196418550329597
"hermanitas",0.0138888888888889
"comedia",0.0138888888888889
"tocará",0.0138888888888889
"malicia",0.0196418550329597
"honren",0.0138888888888889
"italianos",0.0491046375823991
"convencionales",0.040093768693724
"complacientes",0
"pantallazos",0.0138888888888889
"chats",0.0138888888888889
"exclusivoblu",0.0248451997499977
"pazcífico",0.0138888888888889
"reflejados",0.0138888888888889
"corren",0.0882062911261928
"opinion",0.0138888888888889
"injusticias",0.0196418550329597
"tocada",0.0138888888888889
"desafortunados",0.0138888888888889
"evasores",0.080187537387448
"pesen",0
"escarnio",0
"puñal",0.0138888888888889
"cercenado",0.0138888888888889
"sobrevivió",0.0138888888888889
"aguachica",0.0322748612183951
"describir",0
"mueve",0
"vaivén",0
"latinoamericanas",0.0138888888888889
"opone",0.00982092751647983
"publicarse",0.0138888888888889
"sugiere",0.0196418550329597
"sobornando",0.0138888888888889
"grabado",0.0138888888888889
"joesly",0.0138888888888889
"cárnica",0.0138888888888889
"jbs",0.0138888888888889
"desnudar",0.0138888888888889
"2qytces",0.0138888888888889
"2qdlzax",0.0138888888888889
"prestigiosas",0.0196418550329597
"enriquecerse",0.00982092751647983
"casarín",0.0138888888888889
"microsoft",0.0138888888888889
"stf",0.0138888888888889
"secreta",0.0982092751647983
"negociaba",0.0982092751647983
"emojis",0.0138888888888889
"vomitando",0.0138888888888889
"mapa",0.0481125224324688
"2rrrawl",0.0138888888888889
"tascón",0.0208333333333333
"exlusivoblu",0.0138888888888889
"complicaríamos",0.0138888888888889
"insistieron",0.0138888888888889
"inacio",0.0882062911261928
"interrogado",0.0196418550329597
"agitará",0.0138888888888889
"ánimos",0.0138888888888889
"analizadas",0.0138888888888889
"anatomía",0.0138888888888889
"am",0.0294627825494395
"emite",0.0416666666666667
"2rboxmc",0
"llenarlo",0.0138888888888889
"recordada",0.0138888888888889
"multinacionales",0.0138888888888889
"enfrentan",0.0882062911261928
"tramita",0.128300059819917
"benéficos",0.0196418550329597
"sumados",0.0138888888888889
"convirtiera",0.0138888888888889
"caótica",0.0138888888888889
"contradictorios",0.0240562612162344
"brookfield",0.0277777777777778
"xenofobia",0.0138888888888889
"dignificó",0.0138888888888889
"drásticamente",0.0138888888888889
"pulpo",0
"consideras",0.0138888888888889
"frenados",0.0138888888888889
"orador",0
"tribuna",0
"cuestionar",0
"atajar",0
"exministros",0.0340206908719886
"desplegó",0.0138888888888889
"trabas",0.0491046375823991
"palos",0.0138888888888889
"vetos",0.0138888888888889
"insinuaciones",0.0138888888888889
"eufemismo",0.0138888888888889
"perfecto",0.0138888888888889
"radiografía",0.0138888888888889
"perla",0.0138888888888889
"viaja",0.0138888888888889
"especula",0.0196418550329597
"intimidaciones",0.0240562612162344
"relacionen",0.0138888888888889
"intercambiará",0.0138888888888889
"marriott",0.0138888888888889
"tolerancias",0.0138888888888889
"2qg0th4",0.0240562612162344
"escándaloreficar",0
"envíe",0.0160375074774896
"amenazantes",0.0196418550329597
"2qbgolj",0.0196418550329597
"2oqpx1s",0.0196418550329597
"indigno",0.0138888888888889
"obdulio",0.0138888888888889
"solicitaba",0.0138888888888889
"despoje",0.0138888888888889
"suspenda",0.0138888888888889
"roosevelt",0.0138888888888889
"corzo",0.0138888888888889
"refrendada",0.0138888888888889
"azotada",0.0277777777777778
"treintena",0.0277777777777778
"acompáñenos",0.0993807989999906
"rescatar",0.137492985230718
"atrevimiento",0.137492985230718
"robarse",0.161493798374985
"ordenara",0.0277777777777778
"empobrecida",0.0277777777777778
"necesitadas",0.137492985230718
"robadas",0.137492985230718
"desnutridos",0.0277777777777778
"cidh",0.03969080601732
"quebrarle",0.0138888888888889
"replantearemos",0.0138888888888889
"rentable",0.0138888888888889
"juramentado",0.0294627825494395
"separa",0.0138888888888889
"reseñar",0.0138888888888889
"complicado",0.0481125224324688
"demorado",0.0138888888888889
"presencial",0.0138888888888889
"indice",0.0138888888888889
"incoherente",0.0138888888888889
"propugna",0.0138888888888889
"indico",0.0138888888888889
"desmontarlo",0.127672057714238
"ejemplarizantes",0.0138888888888889
"reingeniería",0.0416666666666667
"derribar",0.0138888888888889
"ecuanimidad",0.0138888888888889
"humerto",0.166666666666667
"aboque",0.166666666666667
"juramentar",0.166666666666667
"grantes",0.166666666666667
"esperábamos",0.166666666666667
"postulé",0.166666666666667
"conversé",0.166666666666667
"ternados",0.147313912747197
"trabajemos",0.166666666666667
"recuperemos",0.166666666666667
"anticontrabando",0.166666666666667
"ejecutiva",0.127672057714238
"pugnas",0.166666666666667
"comience",0.112262552342427
"corregirse",0.166666666666667
"racional",0.166666666666667
"cotidianamente",0.166666666666667
"sientan",0.147313912747197
"acompañados",0.166666666666667
"atendidos",0.166666666666667
"decenal",0.166666666666667
"dirigido",0.0907218423253029
"futura",0.127672057714238
"dependencia",0.0869581991249918
"crucial",0.112262552342427
"promovidas",0.166666666666667
"alarmado",0.166666666666667
"condenatorias",0.166666666666667
"suaves",0.166666666666667
"traduciendo",0.166666666666667
"disuadan",0.166666666666667
"piensen",0.166666666666667
"reportantes",0.166666666666667
"centralizado",0.166666666666667
"agilizará",0.166666666666667
"consideraban",0.166666666666667
"sospechosa",0.137492985230718
"categórica",0.166666666666667
"agradecerá",0.166666666666667
"viento",0.0658807845868412
"tiemblen",0.112262552342427
